핫스팟 장소명,실시간 인구현황,장소 혼잡도 지표,실시간 인구 지표 최소값,실시간 인구 지표 최대값,상주 인구 비율,비상주 인구 비율,실시간 인구 데이터 업데이트 시간
회기역,,여유,7500,8000,27.3,72.7,2024-11-16 07:10
회기역,,여유,7500,8000,25.9,74.1,2024-11-16 07:20
회기역,,여유,8000,8500,25.3,74.7,2024-11-16 07:30
회기역,,여유,8000,8500,24.1,75.9,2024-11-16 07:40
회기역,,여유,9000,9500,21.3,78.7,2024-11-16 08:00
회기역,,여유,9500,10000,21.5,78.5,2024-11-16 08:10
회기역,,여유,9500,10000,21.6,78.4,2024-11-16 08:20
회기역,,여유,8500,9000,23.3,76.7,2024-11-16 08:30
회기역,,여유,9000,9500,23.0,77.0,2024-11-16 08:40
회기역,,여유,9000,9500,22.6,77.4,2024-11-16 08:50
회기역,,여유,8500,9000,23.4,76.6,2024-11-16 09:00
회기역,,여유,8500,9000,23.6,76.4,2024-11-16 09:25
회기역,,여유,9000,9500,23.9,76.1,2024-11-16 09:35
회기역,,여유,9500,10000,22.5,77.5,2024-11-16 09:45
회기역,,여유,9000,9500,23.4,76.6,2024-11-16 09:55
회기역,,여유,10000,12000,23.7,76.3,2024-11-16 10:05
회기역,,여유,10000,12000,21.5,78.5,2024-11-16 10:15
회기역,,여유,9500,10000,22.7,77.3,2024-11-16 10:25
회기역,,여유,9500,10000,23.4,76.6,2024-11-16 10:35
회기역,,여유,10000,12000,21.7,78.3,2024-11-16 10:45
회기역,,여유,10000,12000,22.1,77.9,2024-11-16 10:55
회기역,,여유,10000,12000,23.6,76.4,2024-11-16 11:05
회기역,,여유,10000,12000,20.1,79.9,2024-11-16 11:15
회기역,,보통,12000,14000,17.7,82.3,2024-11-16 11:25
회기역,,보통,12000,14000,18.0,82.0,2024-11-16 11:35
회기역,,여유,12000,14000,18.2,81.8,2024-11-16 11:45
회기역,,여유,12000,14000,18.7,81.3,2024-11-16 11:55
회기역,,여유,10000,12000,19.6,80.4,2024-11-16 12:05
회기역,,여유,10000,12000,19.6,80.4,2024-11-16 12:20
회기역,,여유,10000,12000,19.9,80.1,2024-11-16 12:30
회기역,,여유,10000,12000,20.9,79.1,2024-11-16 12:40
회기역,,여유,10000,12000,19.9,80.1,2024-11-16 12:50
